Datetime,Water Level (m)
2023-10-03 12:00:00,0.022996308
2023-10-03 13:00:00,-0.19128889
2023-10-03 14:00:00,-0.33795735
2023-10-03 15:00:00,-0.3910625
2023-10-03 16:00:00,-0.17722657
2023-10-03 17:00:00,0.37617597
2023-10-03 18:00:00,0.810956
2023-10-03 19:00:00,1.1652454
2023-10-03 20:00:00,1.3893737
2023-10-03 21:00:00,1.3964086
2023-10-03 22:00:00,1.1693454
2023-10-03 23:00:00,0.8108812
2023-10-04 00:00:00,0.51943624
2023-10-04 01:00:00,0.29252398
2023-10-04 02:00:00,0.113458715
2023-10-04 03:00:00,0.005282249
2023-10-04 04:00:00,0.035754327
2023-10-04 05:00:00,0.36078057
2023-10-04 06:00:00,0.7266886
2023-10-04 07:00:00,0.9709998
2023-10-04 08:00:00,1.1182905
2023-10-04 09:00:00,1.1104158
2023-10-04 10:00:00,0.89717114
2023-10-04 11:00:00,0.5853936
2023-10-04 12:00:00,0.3215441
2023-10-04 13:00:00,0.11187555
2023-10-04 14:00:00,-0.055488557
2023-10-04 15:00:00,-0.15476386
2023-10-04 16:00:00,-0.11148035
2023-10-04 17:00:00,0.26846457
2023-10-04 18:00:00,0.68160397
2023-10-04 19:00:00,0.97585124
2023-10-04 20:00:00,1.18914
2023-10-04 21:00:00,1.2697556
2023-10-04 22:00:00,1.173552
2023-10-04 23:00:00,0.9459254
2023-10-05 00:00:00,0.66157156
2023-10-05 01:00:00,0.4400811
2023-10-05 02:00:00,0.25204918
2023-10-05 03:00:00,0.10822533
2023-10-05 04:00:00,0.034743868
2023-10-05 05:00:00,0.08623064
2023-10-05 06:00:00,0.36387345
2023-10-05 07:00:00,0.64430124
2023-10-05 08:00:00,0.8133826
2023-10-05 09:00:00,0.86471665
2023-10-05 10:00:00,0.77080923
2023-10-05 11:00:00,0.5413983
2023-10-05 12:00:00,0.296395
2023-10-05 13:00:00,0.111001655
2023-10-05 14:00:00,-0.026326425
2023-10-05 15:00:00,-0.11292422
2023-10-05 16:00:00,-0.1210209
2023-10-05 17:00:00,0.021458486
2023-10-05 18:00:00,0.3520916
2023-10-05 19:00:00,0.6141608
2023-10-05 20:00:00,0.8066623
2023-10-05 21:00:00,0.92775613
2023-10-05 22:00:00,0.932026
2023-10-05 23:00:00,0.82615286
2023-10-06 00:00:00,0.62872547
2023-10-06 01:00:00,0.41577256
2023-10-06 02:00:00,0.2555763
2023-10-06 03:00:00,0.14631702
2023-10-06 04:00:00,0.08092631
2023-10-06 05:00:00,0.08042803
2023-10-06 06:00:00,0.16129135
2023-10-06 07:00:00,0.30696055
2023-10-06 08:00:00,0.45225155
2023-10-06 09:00:00,0.5378749
2023-10-06 10:00:00,0.55508083
2023-10-06 11:00:00,0.50043994
2023-10-06 12:00:00,0.3658972
2023-10-06 13:00:00,0.2086219
2023-10-06 14:00:00,0.07899044
2023-10-06 15:00:00,-0.017845329
2023-10-06 16:00:00,-0.054910753
2023-10-06 17:00:00,-0.009236825
2023-10-06 18:00:00,0.17334385
2023-10-06 19:00:00,0.41040167
2023-10-06 20:00:00,0.5742896
2023-10-06 21:00:00,0.677147
2023-10-06 22:00:00,0.73094416
2023-10-06 23:00:00,0.71304876
2023-10-07 00:00:00,0.64078647
2023-10-07 01:00:00,0.5313375
2023-10-07 02:00:00,0.40009776
2023-10-07 03:00:00,0.28018895
2023-10-07 04:00:00,0.18801731
2023-10-07 05:00:00,0.12892322
2023-10-07 06:00:00,0.11813731
2023-10-07 07:00:00,0.13999756
2023-10-07 08:00:00,0.17952381
2023-10-07 09:00:00,0.25093213
2023-10-07 10:00:00,0.33479735
2023-10-07 11:00:00,0.3715434
2023-10-07 12:00:00,0.35532612
2023-10-07 13:00:00,0.31188947
2023-10-07 14:00:00,0.24077258
2023-10-07 15:00:00,0.16243123
2023-10-07 16:00:00,0.094831206
2023-10-07 17:00:00,0.043776054
2023-10-07 18:00:00,0.04165921
2023-10-07 19:00:00,0.12007852
2023-10-07 20:00:00,0.2632769
2023-10-07 21:00:00,0.4063234
2023-10-07 22:00:00,0.51783985
2023-10-07 23:00:00,0.5859073
2023-10-08 00:00:00,0.6138268
2023-10-08 01:00:00,0.60380423
2023-10-08 02:00:00,0.5659568
2023-10-08 03:00:00,0.48656443
2023-10-08 04:00:00,0.36164215
2023-10-08 05:00:00,0.22761734
2023-10-08 06:00:00,0.124162845
2023-10-08 07:00:00,0.06482891
2023-10-08 08:00:00,0.044035543
2023-10-08 09:00:00,0.05287949
2023-10-08 10:00:00,0.12104589
2023-10-08 11:00:00,0.25913265
2023-10-08 12:00:00,0.36207995
2023-10-08 13:00:00,0.4090127
2023-10-08 14:00:00,0.42881235
2023-10-08 15:00:00,0.40764567
2023-10-08 16:00:00,0.32422352
2023-10-08 17:00:00,0.1958508
2023-10-08 18:00:00,0.07565251
2023-10-08 19:00:00,-0.005836954
2023-10-08 20:00:00,-0.028414268
2023-10-08 21:00:00,0.037964873
2023-10-08 22:00:00,0.2249325
2023-10-08 23:00:00,0.4482467
2023-10-09 00:00:00,0.60991263
2023-10-09 01:00:00,0.69941676
2023-10-09 02:00:00,0.7265279
2023-10-09 03:00:00,0.6970412
2023-10-09 04:00:00,0.59369236
2023-10-09 05:00:00,0.41105303
2023-10-09 06:00:00,0.21708395
2023-10-09 07:00:00,0.061167654
2023-10-09 08:00:00,-0.051142532
2023-10-09 09:00:00,-0.11064314
2023-10-09 10:00:00,-0.0976179
2023-10-09 11:00:00,0.05252841
2023-10-09 12:00:00,0.2935786
